Source,sic_supplier,comp_supplier,comp_customer,sic_customer,Target,year3,conm_customer,conm_supplier,salecs_supplier,sales_supplier,sales_customer,Weight,Type
5560,1040,HECLAMINING,ASARCO,3330,1789,1977,ASARCO INC,HECLA MINING CO,16.11999988555908,57.34299993515015,2220.705017089844,.28111538,Directed
1856,1040,ATLASMINERALS,HOUSTONLP,4911,5743,1977,HOUSTON L&P,ATLAS MINERALS INC,13.63500022888184,52.89299869537354,1303.60400390625,.25778461,Directed
3104,1044,,ASARCO,3330,1789,1977,ASARCO,CLAYTON SILVER MINES,0,0,2220.705017089844,1,Directed
2040,1220,BARBEROIL,SHELLOIL,1311,9653,1977,SHELL OIL CO,BARBER OIL CORP,32.7380008995533,371.734001159668,42349.89013671875,.088068351,Directed
1223,1220,,GENMTR,3711,5073,1977,GEN MOTORS,ALABAMA BY-PRODUCTS  -CL B,14.8100004196167,0,63221.109375,1,Directed
1732,1311,ARGOPETROLEUM,SHELLOIL,1311,9653,1977,SHELL OIL,ARGO PETROLEUM,0,13.70000004768372,21174.94506835938,.1,Directed
2419,1311,,MURPHYOIL,1311,7620,1977,MURPHY OIL,BRODIE EXPLORATION CORP,.8940000236034393,0,3302.489990234375,1,Directed
6365,1311,,SHELLOIL,1311,9653,1977,SHELL OIL,KEBA OIL & GAS CO,.7379999756813049,0,11062.88305664063,1,Directed
10887,1311,,GULFCDA,2621,5381,1977,GULF CANADA,UNITED CANSO OIL & GAS-OLD,1.297000050544739,0,2184.000061035156,1,Directed
2437,1311,,EXXON,2911,4503,1977,EXXON CORP,BROWN (TOM) INC,1.830999970436096,0,60335.015625,1,Directed
4488,1311,,GETTYOIL,2911,5148,1977,GETTY OIL,EXETER OIL CO LTD  -CL A,.3630000054836273,0,3319.401977539063,1,Directed
6819,1311,LOUISIANALANDEXPLORATION,TEXACO,2911,10482,1977,TEXACO INC,LOUISIANA LAND & EXPLORATION,124,965.5649795532227,56528.0048828125,.12842222,Directed
7792,1311,NATOMAS,TOSCO,2911,10621,1977,TOSCO CORP,NATOMAS CO,0,1443.098999023438,2233.20100402832,.1,Directed
7912,1311,NOBLENERGY,TEXACO,2911,10482,1977,TEXACO INC,NOBLE ENERGY INC,0,314.5309982299805,56528.0048828125,.1,Directed
10938,1311,,AMAX,3334,1365,1977,AMAX,U S ENERGY CORP/WY,.871999979019165,0,1727.289978027344,1,Directed
8387,1311,GOODRICHPETROLEUM,WILLIAMSCOS,4922,11506,1977,WILLIAMS COS,GOODRICH PETROLEUM CORP,2.503000020980835,35.93100023269653,1497.007995605469,.069661297,Directed
8955,1381,,APACHE,1311,1678,1977,APACHE CORP,RATLIFF DRILLING CO,0,0,77.96399879455566,1,Directed
1661,1381,NABORSIND,HUSKYOIL,2911,5790,1977,HUSKY OIL,NABORS INDUSTRIES LTD,13.23799991607666,97.54899978637695,592.77099609375,.13570616,Directed
5187,1381,GLOBALSANTAFE,EXXON,2911,4503,1977,EXXON CORP,GLOBALSANTAFE CORP,88.70299911499023,202.0900001525879,114461.03125,.43892819,Directed
3600,1381,,AMAX,3334,1365,1977,AMAX INC,CRESTED CORP,1.080000042915344,0,1727.289978027344,1,Directed
8429,1381,,TXOILGS,4922,10503,1977,TX OIL & GS,PENINSULA RESOURCES CORP,.5299999713897705,0,711.0519866943359,1,Directed
3633,1389,CRUTCHERRESOURCES,TEXACO,2911,10482,1977,TEXACO,CRUTCHER RESOURCES CORP,9.97599983215332,71.25699901580811,27920.48876953125,.14000028,Directed
8095,1400,,ARMCO,3312,1755,1977,ARMCO INC,OGLEBAY NORTON CO,44.13199961185455,0,31626.09521484375,1,Directed
7359,1531,,PENNEYJC,5311,8446,1977,PENNEY (JC),MID-SOUTH CORP,.0759999975562096,0,10845,1,Directed
1232,1600,,HUSKYOIL,2911,5790,1977,HUSKY OIL CO,ALASKA INTL INDUSTRIES INC,9.435999870300293,0,592.77099609375,1,Directed
5218,1623,GFIELD,DISNEYWALT,4888,3980,1977,DISNEY WALT,GOLDFIELD CORP,.0710000023245811,40.17500042915344,1213.721008300781,.0017672683,Directed
6331,1700,FURMNITE,SHELLOIL,1311,9653,1977,SHELL OIL,FURMANITE CORP,10.92500019073486,323.4809951782227,11062.88305664063,.033773236,Directed
6331,1700,FURMNITE,EXXON,2911,4503,1977,EXXON CORP,FURMANITE CORP,12.47200012207031,323.4809951782227,60335.015625,.038555589,Directed
6331,1700,FURMNITE,GULF,2911,5382,1977,GULF CORP,FURMANITE CORP,16.24200057983398,323.4809951782227,18069,.050210062,Directed
5196,2011,GLOVER,KROGER,5411,6502,1977,KROGER & CO,GLOVER INC,13.91199970245361,141.4120006561279,7828.070922851563,.098379202,Directed
8997,2011,,KROGER,5411,6502,1977,KROGER CO,REDFERN FOODS CORP,8.861000061035156,0,7828.070922851563,1,Directed
6425,2011,KEYSTNFOODS,MCDONALDS,5812,7154,1977,MCDONALD'S,KEYSTONE FOODS,27.31399917602539,296.911003112793,1643.549011230469,.091993891,Directed
9303,2013,RYMERFOODS,SEARS,5311,6307,1977,SEARS ROEBK,RYMER FOODS INC,50.23200035095215,294.7200012207031,57069.21704101563,.17043974,Directed
5213,2013,,MCDONALDS,5812,7154,1977,MCDONALDS,GOLDEN STATE FOODS CORP,250.5899963378906,0,1643.549011230469,1,Directed
3847,2020,DELLWDFOODS,WALDBAUM,5411,11263,1977,WALDBAUM INC,DELLWOOD FOODS,8.461000442504883,105.7670001983643,826.3370056152344,.079996601,Directed
1032,2030,,GENFOODS,2000,5055,1977,GEN FOODS,AKF FOODS INC,8.241000175476074,0,5472.4560546875,1,Directed
3245,2030,,KELLOGG,2040,6375,1977,KELLOGG CO,COMMERCIAL INTERNATIONAL CP,3.184999942779541,0,1690.600036621094,1,Directed
6573,2030,LANCASTERCOLONY,GENMTR,3711,5073,1977,GEN MOTORS,LANCASTER COLONY CORP,0,237.0730018615723,63221.109375,.1,Directed
6573,2030,LANCASTERCOLONY,SEARS,5311,6307,1977,SEARS ROEBK,LANCASTER COLONY CORP,0,237.0730018615723,29780.73193359375,.1,Directed
1643,2040,ANDERSONCLAYTON,GENFOODS,2000,5055,1977,GEN FOODS,ANDERSON CLAYTON & CO,21.02599906921387,873.52099609375,5472.4560546875,.024070399,Directed
5146,2090,,CAMPBL,2030,2663,1977,CAMPBELL SOUP,GERMAN VILLAGE PROD  -CL A,1.814999997615814,0,5387.553039550781,1,Directed
5146,2090,,GENMILLS,2040,5071,1977,GENERAL MILLS,GERMAN VILLAGE PROD  -CL A,5.228999972343445,0,9770.822998046875,1,Directed
9140,2211,RIEGELTEXTILE,BLUEBELL,2320,2272,1977,BLUE BELL,RIEGEL TEXTILE CORP,57.95000076293945,307.3929977416992,872.3059997558594,.18852089,Directed
2196,2211,BIBB,SEARS,5311,6307,1977,SEARS ROEBK,BIBB CO,56.01200103759766,219.8499984741211,29780.73193359375,.25477371,Directed
3622,2211,CROWNCRAFTS,SEARS,5311,6307,1977,SEARS ROEBK,CROWN CRAFTS INC,5.453999996185303,25.58199977874756,29780.73193359375,.21319678,Directed
4635,2211,FIELDCRESTCANNON,SEARS,5311,6307,1977,SEARS ROEBK,FIELDCREST CANNON,129.4769973754883,880.4489974975586,57069.21704101563,.14705792,Directed
3176,2221,,CHRYSLER,3711,3022,1977,CHRYSLER CP,COLLINS & AIKMAN CORP  -OLD,0,0,13618.30200195313,1,Directed
3176,2221,,FORDMTR,3711,4839,1977,FORD MOTOR,COLLINS & AIKMAN CORP  -OLD,0,0,42784.1015625,1,Directed
3176,2221,,GENMTR,3711,5073,1977,GEN MOTORS,COLLINS & AIKMAN CORP  -OLD,0,0,63221.109375,1,Directed
1120,2250,ADAMSMILLIS,SEARS,5311,6307,1977,SEARS ROEBK,ADAMS-MILLIS CORP,7.13100004196167,61.73300075531006,29780.73193359375,.11551359,Directed
1235,2250,ALBAWALDENSIAN,PENNEYJC,5311,8446,1977,PENNEY (JC),ALBA-WALDENSIAN INC,8.71999979019165,69.15400171279907,20213.70300292969,.12609537,Directed
10021,2250,STANWD,SEARS,5311,6307,1977,SEARS ROEBK,STANWOOD CORP,19.62599945068359,87.10799980163574,29780.73193359375,.22530651,Directed
10021,2250,STANWD,PENNEYJC,5311,8446,1977,PENNEY (JC),STANWOOD CORP,14.43200016021729,87.10799980163574,10845,.1656794,Directed
8857,2253,,SEARS,5311,6307,1977,SEARS ROEBK,QUALITY MILLS INC,9.099999904632568,0,57069.21704101563,1,Directed
2068,2273,BARWICKETIND,CHRYSLER,3711,3022,1977,CHRYSLER CORP,BARWICK (E.T.) INDUSTRIES,7.508999824523926,94.95400238037109,13618.30200195313,.079080395,Directed
2068,2273,BARWICKETIND,GENMTR,3711,5073,1977,GEN MOTORS,BARWICK (E.T.) INDUSTRIES,12.13700008392334,94.95400238037109,63221.109375,.12781979,Directed
7087,2273,MASLANDCHSONS,FORDMTR,3711,4839,1977,FORD MOTOR,MASLAND (C.H.) & SONS,63.39999771118164,333.4440002441406,80625.609375,.19013686,Directed
7087,2273,MASLANDCHSONS,GENMTR,3711,5073,1977,GEN MOTORS,MASLAND (C.H.) & SONS,52.10000038146973,333.4440002441406,118182.41796875,.15624812,Directed
3211,2273,,SEARS,5311,6307,1977,SEARS ROEBK,COLUMBUS MILLS INC,22.27699947357178,0,57069.21704101563,1,Directed
5005,2300,GATEWAYIND,CHRYSLER,3711,3022,1977,CHRYSLER CORP,GATEWAY INDUSTRIES INC,51.06099891662598,101.7639999389648,26676.90185546875,.50175893,Directed
5005,2300,GATEWAYIND,GENMTR,3711,5073,1977,GEN MOTORS,GATEWAY INDUSTRIES INC,49.55699920654297,101.7639999389648,118182.41796875,.48697966,Directed
3125,2300,CLUETTPEABODY,SEARS,5311,6307,1977,SEARS ROEBK,CLUETT PEABODY & CO,116.4979972839355,1164.976005554199,57069.21704101563,.10000034,Directed
3125,2300,CLUETTPEABODY,PENNEYJC,5311,8446,1977,PENNEY (JC),CLUETT PEABODY & CO,110.742000579834,1164.976005554199,20213.70300292969,.095059469,Directed
4993,2300,GARAN,SEARS,5311,6307,1977,SEARS ROEBK,GARAN INC,25.76899909973145,122.7049999237061,29780.73193359375,.21000774,Directed
4993,2300,GARAN,PENNEYJC,5311,8446,1977,PENNEY (JC),GARAN INC,41.72100067138672,122.7049999237061,10845,.34001061,Directed
6468,2300,KLEINERTS,SEARS,5311,6307,1977,SEARS ROEBK,KLEINERTS INC,112.0809993743896,212.7259979248047,114138.4340820313,.52687967,Directed
6468,2300,KLEINERTS,PENNEYJC,5311,8446,1977,PENNEY (JC),KLEINERTS INC,15.9350004196167,212.7259979248047,40427.40600585938,.074908569,Directed
6880,2300,MIFUND,PENNEYJC,5311,8446,1977,PENNEY (JC),MI FUND INC,24.42600059509277,131.4869995117188,10845,.18576741,Directed
7400,2300,,SEARS,5311,6307,1977,SEARS ROEBK,MILLER BROTHERS INDUSTRIES,0,0,29780.73193359375,1,Directed
7400,2300,,PENNEYJC,5311,8446,1977,PENNEY (JC),MILLER BROTHERS INDUSTRIES,0,0,10845,1,Directed
8219,2300,OXFORDIND,SEARS,5311,6307,1977,SEARS ROEBK,OXFORD INDUSTRIES INC,39.84299850463867,253.3140068054199,29780.73193359375,.15728699,Directed
8219,2300,OXFORDIND,PENNEYJC,5311,8446,1977,PENNEY (JC),OXFORD INDUSTRIES INC,88.54000091552734,253.3140068054199,10845,.34952667,Directed
8551,2300,PVH,PENNEYJC,5311,8446,1977,PENNEY (JC),PVH CORP,38.79999923706055,326.9570083618164,10845,.11867003,Directed
9955,2300,SPLENTEX,SEARS,5311,6307,1977,SEARS ROEBK,SPLENTEX INC,4.435999870300293,33.74599981307983,57069.21704101563,.13145262,Directed
10025,2300,,SEARS,5311,6307,1977,SEARS ROEBK,STAR-LITE INDUSTRIES,14.61900019645691,0,80503.02502441406,1,Directed
10593,2300,TOBIASKOTZIN,PENNEYJC,5311,8446,1977,PENNEY (JC),TOBIAS KOTZIN CO,0,48.27899932861328,10845,.1,Directed
2091,2320,,PENNEYJC,5311,8446,1977,PENNEY (JC),BAYLY CORP,47,0,10845,1,Directed
7916,2320,NOELIND,SEARS,5311,6307,1977,SEARS ROEBK,NOEL INDUSTRIES,5.375,21.50100040435791,29780.73193359375,.24998836,Directed
8255,2320,,SEARS,5311,6307,1977,SEARS ROEBK,PACESETTER INDUSTRIES INC,52.42200088500977,0,80503.02502441406,1,Directed
8255,2320,,PENNEYJC,5311,8446,1977,PENNEY (JC),PACESETTER INDUSTRIES INC,0,0,28567.50305175781,1,Directed
8576,2320,PIEDMONTIND,SEARS,5311,6307,1977,SEARS ROEBK,PIEDMONT INDUSTRIES,4.125999927520752,34.30600070953369,29780.73193359375,.12027051,Directed
8576,2320,PIEDMONTIND,PENNEYJC,5311,8446,1977,PENNEY (JC),PIEDMONT INDUSTRIES,3.782000064849854,34.30600070953369,10845,.1102431,Directed
9382,2320,SALANT,SEARS,5311,6307,1977,SEARS ROEBK,SALANT CORP,85.52500152587891,231.1479988098145,29780.73193359375,.37000105,Directed
9382,2320,SALANT,PENNEYJC,5311,8446,1977,PENNEY (JC),SALANT CORP,30.04899978637695,231.1479988098145,10845,.12999897,Directed
2584,2330,,SEARS,5311,6307,1977,SEARS ROEBK,CWC INDUSTRIES INC,4.331000149250031,0,80503.02502441406,1,Directed
2584,2330,,PENNEYJC,5311,8446,1977,PENNEY (JC),CWC INDUSTRIES INC,16.19800019264221,0,28567.50305175781,1,Directed
5596,2330,,PENNEYJC,5311,8446,1977,PENNEY (JC),HERS APPAREL INDUSTRIES INC,2.903000116348267,0,10845,1,Directed
6376,2330,KELLWD,SEARS,5311,6307,1977,SEARS ROEBK,KELLWOOD CO,779.9099960327148,2072.824020385742,114138.4340820313,.3762548,Directed
5516,2340,,PENNEYJC,5311,8446,1977,PENNEY (JC),HARWOOD COS INC,54.08099937438965,0,20213.70300292969,1,Directed
7644,2340,,PENNEYJC,5311,8446,1977,PENNEY (JC),NCC INDUSTRIES INC,39.62399959564209,0,28567.50305175781,1,Directed
6184,2390,IRVININD,GENMTR,3711,5073,1977,GEN MOTORS,IRVIN INDUSTRIES INC,60.32100105285645,150.8030004501343,118182.41796875,.39999866,Directed
7889,2390,SHIRTSHED,DISNEYWALT,4888,3980,1977,DISNEY WALT,SHIRT SHED INC,.2829999923706055,19.02899980545044,741.1430053710938,.014872037,Directed
3120,2390,CLOPAY,SEARS,5311,6307,1977,SEARS ROEBK,CLOPAY CORP,17.91699981689453,184.8159999847412,57069.21704101563,.09694507,Directed
4447,2390,EROIND,SEARS,5311,6307,1977,SEARS ROEBK,ERO INDUSTRIES INC,2.591000080108643,10.12400007247925,29780.73193359375,.25592652,Directed
6821,2400,LOUISIANAPAC,GEORGIAPAC,2600,5134,1977,GEORGIA-PAC,LOUISIANA-PACIFIC CORP,89.35299682617188,1836.580001831055,16155.99987792969,.048651841,Directed
7000,2400,MNSFIELD,FIRESTN,3011,4672,1977,FIRESTN TIR,MANSFIELD TIRE & RUBBER CO,22.38999938964844,189.5350017547607,9305,.11813121,Directed
3378,2400,,WAART,5331,11259,1977,WAL-MART,CONDECOR INC,2.585000038146973,0,900.2980041503906,1,Directed
8386,2430,,SKYLINE,2451,9761,1977,SKYLINE CP,PATRICK INDUSTRIES INC,24.55799961090088,0,813.9190063476563,1,Directed
7201,2430,,CHAMPION,2621,2917,1977,CHAMPION INTL,MEDFORD CORP,26.67800045013428,0,6601.766052246094,1,Directed
10518,2430,,FLEETWDENT,3716,4768,1977,FLEETWD ENT,TEXTONE INC,5.745999813079834,0,800.7590026855469,1,Directed
2174,2510,,PENNEYJC,5311,8446,1977,PENNEY (JC),BERKLINE CORP,7.092999935150146,0,10845,1,Directed
2502,2510,,PENNEYJC,5311,8446,1977,PENNEY (JC),BURRIS INDS,1.860000014305115,0,10845,1,Directed
4771,2510,,PENNEYJC,5311,8446,1977,PENNEY (JC),FLEXSTEEL INDUSTRIES INC,13,0,10845,1,Directed
6614,2510,,SEARS,5311,6307,1977,SEARS ROEBK,LAWNLITE CO,3.694999933242798,0,29780.73193359375,1,Directed
6614,2510,,PENNEYJC,5311,8446,1977,PENNEY (JC),LAWNLITE CO,1.23199999332428,0,10845,1,Directed
8101,2510,SEALY,SEARS,5311,6307,1977,SEARS ROEBK,SEALY CORP,8.444000244140625,46.90999984741211,29780.73193359375,.18000427,Directed
2080,2511,BASSETTFURNITUREINDS,PENNEYJC,5311,8446,1977,PENNEY (JC),BASSETT FURNITURE INDS,38.94400024414063,278.1739959716797,10845,.1399987,Directed
4055,2531,,CHRYSLER,3711,3022,1977,CHRYSLER CP,DOUGLAS & LOMASON CO,61.52700042724609,0,26676.90185546875,1,Directed
4055,2531,,FORDMTR,3711,4839,1977,FORD MOTOR,DOUGLAS & LOMASON CO,92.22100067138672,0,80625.609375,1,Directed
4055,2531,,GENMTR,3711,5073,1977,GEN MOTORS,DOUGLAS & LOMASON CO,37.26900100708008,0,118182.41796875,1,Directed
5699,2531,HOOVERUNIVERSAL,CHRYSLER,3711,3022,1977,CHRYSLER CP,HOOVER UNIVERSAL INC,71.38600158691406,913.0110168457031,26676.90185546875,.078187451,Directed
5699,2531,HOOVERUNIVERSAL,FORDMTR,3711,4839,1977,FORD MOTOR,HOOVER UNIVERSAL INC,169.3199996948242,913.0110168457031,80625.609375,.18545231,Directed
5699,2531,HOOVERUNIVERSAL,GENMTR,3711,5073,1977,GEN MOTORS,HOOVER UNIVERSAL INC,141.1029968261719,913.0110168457031,118182.41796875,.15454687,Directed
1496,2540,,FORDMTR,3711,4839,1977,FORD MOTOR,AMERICAN LOCKER GROUP INC,19.72500038146973,0,80625.609375,1,Directed
6226,2621,FORTJAMES,NASHUA,2670,7692,1977,NASHUA CORP,FORT JAMES CORP,0,297.9399948120117,509.1120147705078,.1,Directed
6226,2621,FORTJAMES,GENMTR,3711,5073,1977,GEN MOTORS,FORT JAMES CORP,0,297.9399948120117,63221.109375,.1,Directed
3421,2650,,GENMTR,3711,5073,1977,GEN MOTORS,CONSOLIDATED PACKAGING CORP,12.59999990463257,0,118182.41796875,1,Directed
10338,2670,,XEROX,3577,11636,1977,XEROX CORP,TAPECON INC,.364999994635582,0,11115.30004882813,1,Directed
1589,2673,,SEARS,5311,6307,1977,SEARS ROEBK,AMERICAN WESTERN CORP (NEW),5.003999948501587,0,57069.21704101563,1,Directed
3522,2741,CORDURA,TEXACO,2911,10482,1977,TEXACO INC,CORDURA CORP,13.67500019073486,75.29000091552734,28607.51611328125,.18163103,Directed
1403,2790,,GROLIER,2731,5349,1977,GROLIER INC,AMERICAN BOOK-STRATFRD PRESS,0,0,242.8419990539551,1,Directed
4455,2810,ESSEXCH,GENMTR,3711,5073,1977,GEN MOTORS,ESSEX CHEMICAL CORP,35.12599945068359,182.886999130249,118182.41796875,.19206394,Directed
10039,2810,STAUFFERCH,GENMTR,3711,5073,1977,GEN MOTORS,STAUFFER CHEMICAL CO,17.13899993896484,1328.114013671875,63221.109375,.012904765,Directed
5608,2821,HEXCEL,BOEING,3721,2285,1977,BOEING CO,HEXCEL CORP,11.58699989318848,89.13199996948242,5463.000122070313,.12999821,Directed
10848,2834,,MCKESSON,5122,7171,1977,MCKESSON,UNIMED PHARMACEUTICALS INC,.0649999976158142,0,5645.165954589844,1,Directed
1514,2835,,FISHRSCI,5040,13204,1977,FISHR SCIEN,AMERICAN MONITOR CORP,1.899999976158142,0,301.7940063476563,1,Directed
3888,2840,DESOTO,SEARS,5311,6307,1977,SEARS ROEBK,DE SOTO INC,469.6820068359375,652.007007598877,57069.21704101563,.72036344,Directed
3121,2842,CLOROXDE,MCDONALDS,5812,7154,1977,MCDONALDS CP,CLOROX CO/DE,496,465.7870025634766,1643.549011230469,1,Directed
5354,2851,GROW,GENMTR,3711,5073,1977,GEN MOTORS,GROW GROUP INC,15.94999980926514,189.4179992675781,63221.109375,.0842053,Directed
8634,2890,,GEORGIAPAC,2600,5134,1977,GEORGIA-PAC,PLASMINE CORP,.181999996304512,0,8806,1,Directed
8345,2890,PARKCH,GENMTR,3711,5073,1977,GEN MOTORS,PARK CHEMICAL CO,3.047999978065491,27.71099972724915,118182.41796875,.10999242,Directed
2643,2911,,CHRYSLER,3711,3022,1977,CHRYSLER CORP,CAM-OR INC,.8379999995231628,0,13618.30200195313,1,Directed
3502,3011,COOPER,HERCULES,2890,5589,1977,HERCULES,COOPER TIRE & RUBBER CO,86.2239990234375,507.1990051269531,3644.264038085938,.17000033,Directed
3502,3011,COOPER,GENMTR,3711,5073,1977,GEN MOTORS,COOPER TIRE & RUBBER CO,55.79200172424316,507.1990051269531,118182.41796875,.11000022,Directed
10873,3011,UNIROYAL,GENMTR,3711,5073,1977,GEN MOTORS,UNIROYAL INC,1233.111999511719,7632.624053955078,165363.42578125,.16155806,Directed
1761,3011,ARMTEK,SEARS,5311,6307,1977,SEARS ROEBK,ARMTEK CORP,169.6529998779297,377.0069961547852,29780.73193359375,.4499996,Directed
7502,3011,MOHAWKRUBBER,SEARS,5311,6307,1977,SEARS ROEBK,MOHAWK RUBBER CO,64.53600120544434,423.2470016479492,57069.21704101563,.15247834,Directed
3200,3050,COLTECIND,BOEING,3721,2285,1977,BOEING CO,COLTEC INDUSTRIES,53.93000030517578,3333.366027832031,9481.845153808594,.016178841,Directed
4819,3050,,BOEING,3721,2285,1977,BOEING CO,FURON CO,2.651999950408936,0,5463.000122070313,1,Directed
3200,3050,COLTECIND,LOCKHEED,3760,6774,1977,LOCKHEED CP,COLTEC INDUSTRIES,32.58000087738037,3333.366027832031,6857.799926757813,.0097739045,Directed
10967,3060,USRUBBERRECLAIMING,UNIROYAL,3011,10873,1977,UNIROYAL,U S RUBBER RECLAIMING CO,2.366000056266785,18.42900002002716,5317.783081054688,.12838462,Directed
3523,3060,,FORDMTR,3711,4839,1977,FORD MOTOR,CORDUROY RUBBER CO,21.49199962615967,0,109465.2065429688,1,Directed
3523,3060,,GENMTR,3711,5073,1977,GEN MOTORS,CORDUROY RUBBER CO,30.44000053405762,0,165363.42578125,1,Directed
